0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:03:15 +0100] "GET /lcm-reporting/ HTTP/1.1" 200 6055
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:03:15 +0100] "GET /lcm-reporting/faces/javax.faces.resource/theme.css?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:03:15 +0100] "GET /lcm-reporting/faces/javax.faces.resource/primefaces.css?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:03:15 +0100] "GET /lcm-reporting/faces/javax.faces.resource/jquery/jquery.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:03:15 +0100] "GET /lcm-reporting/faces/javax.faces.resource/jquery/jquery-plugins.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:03:15 +0100] "GET /lcm-reporting/faces/javax.faces.resource/primefaces.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:03:15 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-bg_highlight-hard_80_c4c4c4_1x100.png?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:03:15 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-icons_616161_256x240.png?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:03:15 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-bg_highlight-soft_100_c4c4c4_1x100.png?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:03:18 +0100] "GET /lcm-reporting/ HTTP/1.1" 200 6055
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:03:18 +0100] "GET /lcm-reporting/faces/javax.faces.resource/theme.css?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:03:18 +0100] "GET /lcm-reporting/faces/javax.faces.resource/primefaces.css?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:03:18 +0100] "GET /lcm-reporting/faces/javax.faces.resource/jquery/jquery-plugins.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:03:18 +0100] "GET /lcm-reporting/faces/javax.faces.resource/jquery/jquery.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:03:18 +0100] "GET /lcm-reporting/faces/javax.faces.resource/primefaces.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:03:18 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-bg_highlight-hard_80_c4c4c4_1x100.png?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:03:18 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-icons_616161_256x240.png?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:03:18 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-bg_highlight-soft_100_c4c4c4_1x100.png?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:04:06 +0100] "GET /lcm-reporting/ HTTP/1.1" 200 6056
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:04:06 +0100] "GET /lcm-reporting/faces/javax.faces.resource/theme.css?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:04:06 +0100] "GET /lcm-reporting/faces/javax.faces.resource/primefaces.css?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:04:06 +0100] "GET /lcm-reporting/faces/javax.faces.resource/jquery/jquery.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:04:06 +0100] "GET /lcm-reporting/faces/javax.faces.resource/jquery/jquery-plugins.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:04:06 +0100] "GET /lcm-reporting/faces/javax.faces.resource/primefaces.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:04:06 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-bg_highlight-hard_80_c4c4c4_1x100.png?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:04:06 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-icons_616161_256x240.png?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:04:06 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-bg_highlight-soft_100_c4c4c4_1x100.png?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:04:07 +0100] "GET /lcm-reporting/ HTTP/1.1" 200 6055
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:04:07 +0100] "GET /lcm-reporting/faces/javax.faces.resource/theme.css?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:04:07 +0100] "GET /lcm-reporting/faces/javax.faces.resource/primefaces.css?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:04:07 +0100] "GET /lcm-reporting/faces/javax.faces.resource/jquery/jquery.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:04:07 +0100] "GET /lcm-reporting/faces/javax.faces.resource/jquery/jquery-plugins.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:04:07 +0100] "GET /lcm-reporting/faces/javax.faces.resource/primefaces.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:04:08 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-bg_highlight-hard_80_c4c4c4_1x100.png?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:04:08 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-icons_616161_256x240.png?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:04:08 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-bg_highlight-soft_100_c4c4c4_1x100.png?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:04:29 +0100] "GET /lcm-reporting/ HTTP/1.1" 200 6056
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:04:29 +0100] "GET /lcm-reporting/faces/javax.faces.resource/theme.css?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:04:29 +0100] "GET /lcm-reporting/faces/javax.faces.resource/primefaces.css?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:04:29 +0100] "GET /lcm-reporting/faces/javax.faces.resource/jquery/jquery.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:04:29 +0100] "GET /lcm-reporting/faces/javax.faces.resource/jquery/jquery-plugins.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:04:29 +0100] "GET /lcm-reporting/faces/javax.faces.resource/primefaces.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:04:29 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-bg_highlight-hard_80_c4c4c4_1x100.png?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:04:29 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-bg_highlight-soft_100_c4c4c4_1x100.png?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:04:29 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-icons_616161_256x240.png?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:04:46 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-icons_38667f_256x240.png?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:09:04:46 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-bg_highlight-hard_80_85b2cb_1x100.png?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:10:50:37 +0100] "GET /lcm-reporting/ HTTP/1.1" 500 16050
0:0:0:0:0:0:0:1 - - [18/Mar/2015:10:50:52 +0100] "GET /lcm-reporting/ HTTP/1.1" 200 6057
0:0:0:0:0:0:0:1 - - [18/Mar/2015:10:50:52 +0100] "GET /lcm-reporting/faces/javax.faces.resource/theme.css?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:10:50:52 +0100] "GET /lcm-reporting/faces/javax.faces.resource/primefaces.css?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:10:50:52 +0100] "GET /lcm-reporting/faces/javax.faces.resource/jquery/jquery.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:10:50:52 +0100] "GET /lcm-reporting/faces/javax.faces.resource/jquery/jquery-plugins.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:10:50:52 +0100] "GET /lcm-reporting/faces/javax.faces.resource/primefaces.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:10:50:52 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-bg_highlight-hard_80_c4c4c4_1x100.png?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:10:50:52 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-bg_highlight-soft_100_c4c4c4_1x100.png?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:10:50:52 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-icons_616161_256x240.png?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:10:51:51 +0100] "GET /lcm-reporting/ HTTP/1.1" 200 6081
0:0:0:0:0:0:0:1 - - [18/Mar/2015:10:51:51 +0100] "GET /lcm-reporting/faces/javax.faces.resource/theme.css?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:10:51:51 +0100] "GET /lcm-reporting/faces/javax.faces.resource/jquery/jquery.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:10:51:51 +0100] "GET /lcm-reporting/faces/javax.faces.resource/jquery/jquery-plugins.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:10:51:51 +0100] "GET /lcm-reporting/faces/javax.faces.resource/primefaces.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:10:51:51 +0100] "GET /lcm-reporting/faces/javax.faces.resource/primefaces.css?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:10:51:51 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-icons_616161_256x240.png?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:10:51:51 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-bg_highlight-soft_100_c4c4c4_1x100.png?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:10:51:51 +0100] "GET /lcm-reporting/faces/javax.faces.resource/images/ui-bg_highlight-hard_80_c4c4c4_1x100.png?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:15:01 +0100] "GET /lcm-reporting/login.jsf HTTP/1.1" 200 1035
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:15:02 +0100] "GET /lcm-reporting/javax.faces.resource/theme.css.jsf?ln=primefaces-aristo HTTP/1.1" 200 28155
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:15:02 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.css.jsf?ln=primefaces&v=4.0 HTTP/1.1" 200 53416
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:15:02 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-soft_100_c4c4c4_1x100.png.jsf?ln=primefaces-aristo HTTP/1.1" 200 2822
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:21:45 +0100] "GET /lcm-reporting/login.jsf HTTP/1.1" 200 1035
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:21:45 +0100] "GET /lcm-reporting/javax.faces.resource/theme.css.jsf?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:21:45 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.css.jsf?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:21:45 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-soft_100_c4c4c4_1x100.png.jsf?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:24:44 +0100] "GET /lcm-reporting/login.jsf HTTP/1.1" 200 1035
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:24:44 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.css.jsf?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:24:44 +0100] "GET /lcm-reporting/javax.faces.resource/theme.css.jsf?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:24:44 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-soft_100_c4c4c4_1x100.png.jsf?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:24:47 +0100] "GET /lcm-reporting/login.jsf HTTP/1.1" 200 1035
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:24:47 +0100] "GET /lcm-reporting/javax.faces.resource/theme.css.jsf?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:24:47 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.css.jsf?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:24:47 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-soft_100_c4c4c4_1x100.png.jsf?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:24:55 +0100] "GET /lcm-reporting/login.xhtml HTTP/1.1" 200 1039
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:24:55 +0100] "GET /lcm-reporting/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 200 28187
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:24:55 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.css.xhtml?ln=primefaces&v=4.0 HTTP/1.1" 200 53436
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:24:55 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-soft_100_c4c4c4_1x100.png.xhtml?ln=primefaces-aristo HTTP/1.1" 200 2822
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:24:59 +0100] "GET /lcm-reporting/login HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:25:04 +0100] "GET /lcm-reporting/login.faces HTTP/1.1" 200 1039
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:25:04 +0100] "GET /lcm-reporting/javax.faces.resource/theme.css.faces?ln=primefaces-aristo HTTP/1.1" 200 28187
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:25:04 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.css.faces?ln=primefaces&v=4.0 HTTP/1.1" 200 53436
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:25:04 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-soft_100_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 200 2822
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:25:43 +0100] "GET /lcm-reporting/login.faces HTTP/1.1" 200 1070
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:25:43 +0100] "GET /lcm-reporting/javax.faces.resource/theme.css.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:25:43 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.css.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:25:43 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-soft_100_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:26:25 +0100] "GET /lcm-reporting/login.faces HTTP/1.1" 200 1039
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:26:25 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.css.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:26:25 +0100] "GET /lcm-reporting/javax.faces.resource/theme.css.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:26:26 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-soft_100_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:27:17 +0100] "GET /lcm-reporting/login.faces HTTP/1.1" 200 3087
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:27:17 +0100] "GET /lcm-reporting/javax.faces.resource/theme.css.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:27:17 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.css.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:27:18 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 200 105493
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:27:18 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery-plugins.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 200 220747
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:27:18 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 200 277201
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:27:18 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-soft_100_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:27:18 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-hard_80_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 200 2822
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:28:28 +0100] "GET /lcm-reporting/login.faces HTTP/1.1" 500 13948
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:28:54 +0100] "GET /lcm-reporting/login.faces HTTP/1.1" 200 3252
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:28:54 +0100] "GET /lcm-reporting/javax.faces.resource/theme.css.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:28:54 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.css.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:28:54 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:28:54 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:28:54 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery-plugins.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:28:54 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-hard_80_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:28:54 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-soft_100_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:28:54 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-hard_80_85b2cb_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 200 2838
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:31:42 +0100] "GET /lcm-reporting/login.faces HTTP/1.1" 200 3395
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:31:42 +0100] "GET /lcm-reporting/javax.faces.resource/theme.css.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:31:42 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:31:42 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery-plugins.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:31:42 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:31:42 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.css.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:31:42 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-soft_100_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:31:42 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-hard_80_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:31:43 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-hard_80_85b2cb_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:06 +0100] "GET /lcm-reporting/login.faces HTTP/1.1" 200 3395
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:06 +0100] "GET /lcm-reporting/javax.faces.resource/theme.css.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:06 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.css.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:06 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:06 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery-plugins.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:06 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:06 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-hard_80_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:06 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-soft_100_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:07 +0100] "GET /lcm-reporting/login.faces HTTP/1.1" 200 3396
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:07 +0100] "GET /lcm-reporting/javax.faces.resource/theme.css.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:07 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.css.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:07 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery-plugins.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:07 +0100] "GET /lcm-reporting/javax.faces.resource/jquery/jquery.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:07 +0100] "GET /lcm-reporting/javax.faces.resource/primefaces.js.faces?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:07 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-hard_80_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:07 +0100] "GET /lcm-reporting/javax.faces.resource/images/ui-bg_highlight-soft_100_c4c4c4_1x100.png.faces?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2015:11:35:26 +0100] "GET /lcm-reporting/login.faces HTTP/1.1" 200 3395
